daily_stat,percentile,baseline_A,baseline_B,top_frac,LC_code,LC_name,count_hot,fraction_hotspot,fraction_global,enrichment_ratio,difference,reliable,filename
daily_maximum,p97,1981_2020,1981_2010,0.1,12,Cropland,3296,0.48887570453871254,0.1954616331555191,2.501133837092922,0.2934140713831934,True,p97_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1981_2020,1981_2010,0.1,13,Urban,100,0.014832393948383269,0.007558473533032417,1.9623530972969612,0.0072739204153508515,False,p97_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1981_2020,1981_2010,0.1,14,Crop/Nat Mosaic,48,0.0071195490952239695,0.008961838325810422,0.7944295396090117,-0.0018422892305864523,False,p97_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1981_2020,1981_2010,0.1,15,Snow/Ice,1,0.0001483239394838327,3.282724661469019e-05,4.518318006526254,0.0001154966928691425,False,p97_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1981_2020,1981_2010,0.1,16,Barren,7,0.0010382675763868287,0.09854739433729996,0.010535718203092528,-0.09750912676091314,False,p97_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1981_2020,1981_2010,0.1,17,Water,62,0.009196084247997626,0.45545342634386543,0.020191052950943488,-0.4462573420958678,True,p97_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.05,1,ENF,10,0.0029664787896766538,0.008247845711940911,0.3596671049971147,-0.005281366922264257,False,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.05,4,DBF,258,0.07653515277365767,0.024160853508411982,3.1677338197928626,0.05237429926524569,True,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.05,5,MF,146,0.04331059032927915,0.02656544932293804,1.630335320241787,0.01674514100634111,True,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.05,7,Open Shrub,144,0.042717294571343815,0.025736561345917112,1.6597902881116848,0.016980733225426703,True,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.05,8,Woody Savanna,93,0.027588252743992882,0.02796060730406237,0.9866828872484686,-0.00037235456006948914,True,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.05,9,Savanna,292,0.0866211806585583,0.053992613869511694,1.6043153766902765,0.032628566789046604,True,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.05,10,Grass,421,0.12488875704538713,0.06569552728764874,1.9010237409094846,0.059193229757738386,True,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.05,11,Wetland,6,0.0017798872738059924,0.00019696347968814116,9.036636013052508,0.0015829237941178513,False,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.05,12,Cropland,1891,0.5609611391278553,0.1954616331555191,2.8699296638001917,0.36549950597233616,True,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.05,13,Urban,24,0.0071195490952239695,0.007558473533032417,0.9419294867025414,-0.00043892443780844774,False,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.05,14,Crop/Nat Mosaic,17,0.005043013942450311,0.008961838325810422,0.5627209238897165,-0.003918824383360111,False,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.05,16,Barren,14,0.004153070305547315,0.09854739433729996,0.042142872812370114,-0.09439432403175264,False,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.05,17,Water,55,0.016315633343221597,0.45545342634386543,0.03582283588070619,-0.4391377930006438,True,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.1,1,ENF,44,0.006526253337288638,0.008247845711940911,0.7912676309936523,-0.0017215923746522728,False,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.1,4,DBF,504,0.07475526549985168,0.024160853508411982,3.0940655914255863,0.05059441199143969,True,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.1,5,MF,321,0.0476119845743103,0.02656544932293804,1.7922521842384027,0.021046535251372258,True,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.1,6,Closed Shrub,1,0.0001483239394838327,8.206811653672548e-06,18.073272026105016,0.00014011712783016015,False,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.1,7,Open Shrub,223,0.03307623850489469,0.025736561345917112,1.2851848411420337,0.007339677158977577,True,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.1,8,Woody Savanna,200,0.029664787896766538,0.02796060730406237,1.0609493411273856,0.0017041805927041666,True,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.1,9,Savanna,562,0.08335805398991397,0.053992613869511694,1.5438788385272864,0.029365440120402278,True,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.1,10,Grass,741,0.10990803915752002,0.06569552728764874,1.672991201916779,0.04421251186987128,True,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.1,11,Wetland,7,0.0010382675763868287,0.00019696347968814116,5.271371007613962,0.0008413040966986875,False,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.1,12,Cropland,3911,0.5800949273212697,0.1954616331555191,2.9678199140990347,0.38463329416575054,True,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.1,13,Urban,90,0.013349154553544943,0.007558473533032417,1.7661177875672651,0.0057906810205125255,False,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.1,14,Crop/Nat Mosaic,31,0.004598042123998813,0.008961838325810422,0.5130690776641533,-0.004363796201811609,False,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.1,16,Barren,24,0.0035597745476119848,0.09854739433729996,0.036122462410602955,-0.09498761978968798,False,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p97,1991_2020,1981_2010,0.1,17,Water,83,0.012310886977158113,0.45545342634386543,0.02702995798271467,-0.44314253936670733,True,p97_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.05,1,ENF,29,0.008602788490062296,0.008247845711940911,1.0430346044916328,0.0003549427781213855,False,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.05,4,DBF,103,0.030554731533669534,0.024160853508411982,1.2646379203049023,0.006393878025257552,True,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.05,5,MF,171,0.05072678730347078,0.02656544932293804,1.9095023271325036,0.02416133798053274,True,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.05,6,Closed Shrub,1,0.0002966478789676654,8.206811653672548e-06,36.14654405221003,0.0002884410673139928,False,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.05,7,Open Shrub,201,0.05962622367250074,0.025736561345917112,2.316790610489227,0.03388966232658363,True,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.05,8,Woody Savanna,62,0.018392168495995252,0.02796060730406237,0.6577885914989791,-0.009568438808067119,True,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.05,9,Savanna,470,0.13942450311480273,0.053992613869511694,2.582288448782294,0.08543188924529103,True,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.05,10,Grass,619,0.18362503708098488,0.06569552728764874,2.795091913593755,0.11792950979333613,True,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.05,11,Wetland,6,0.0017798872738059924,0.00019696347968814116,9.036636013052508,0.0015829237941178513,False,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.05,12,Cropland,1618,0.4799762681696826,0.1954616331555191,2.455603488116716,0.2845146350141635,True,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.05,13,Urban,30,0.008899436369029961,0.007558473533032417,1.1774118583781767,0.001340962835997544,False,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.05,14,Crop/Nat Mosaic,19,0.005636309700385643,0.008961838325810422,0.6289233855238009,-0.003325528625424779,False,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.05,15,Snow/Ice,1,0.0002966478789676654,3.282724661469019e-05,9.036636013052508,0.0002638206323529752,False,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.05,16,Barren,16,0.004746366063482646,0.09854739433729996,0.04816328321413728,-0.09380102827381731,False,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.05,17,Water,25,0.007416196974191634,0.45545342634386543,0.01628310721850281,-0.4480372293696738,False,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.1,1,ENF,67,0.00993770394541679,0.008247845711940911,1.2048848017403344,0.00168985823347588,False,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.1,2,EBF,1,0.0001483239394838327,0.0014197784160853509,0.10446978049771684,-0.0012714544766015182,False,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.1,4,DBF,278,0.04123405517650549,0.024160853508411982,1.7066472905085577,0.017073201668093507,True,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.1,5,MF,402,0.05962622367250074,0.02656544932293804,2.244502735401364,0.0330607743495627,True,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.1,6,Closed Shrub,1,0.0001483239394838327,8.206811653672548e-06,18.073272026105016,0.00014011712783016015,False,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.1,7,Open Shrub,286,0.04242064669237615,0.025736561345917112,1.6482639666664647,0.016684085346459036,True,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.1,8,Woody Savanna,181,0.026846633046573715,0.02796060730406237,0.9601591537202839,-0.0011139742574886556,True,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.1,9,Savanna,820,0.1216256303767428,0.053992613869511694,2.2526346042568948,0.06763301650723111,True,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.1,10,Grass,1142,0.16938593889053694,0.06569552728764874,2.578348114155144,0.1036904116028882,True,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.1,11,Wetland,6,0.0008899436369029962,0.00019696347968814116,4.518318006526254,0.000692980157214855,False,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.1,12,Cropland,3313,0.4913972115099377,0.1954616331555191,2.51403410263618,0.29593557835441864,True,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.1,13,Urban,122,0.01809552061702759,0.007558473533032417,2.3940707787022926,0.010537047083995173,False,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.1,14,Crop/Nat Mosaic,52,0.0077128448531593,0.008961838325810422,0.860632001243096,-0.0012489934726511217,False,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.1,15,Snow/Ice,2,0.0002966478789676654,3.282724661469019e-05,9.036636013052508,0.0002638206323529752,False,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.1,16,Barren,17,0.0025215069712251556,0.09854739433729996,0.025586744207510427,-0.09602588736607481,False,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1981_2020,1981_2010,0.1,17,Water,52,0.0077128448531593,0.45545342634386543,0.016934431507242925,-0.4477405814907061,True,p99_1981_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.05,1,ENF,15,0.004449718184514981,0.008247845711940911,0.539500657495672,-0.0037981275274259303,False,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.05,4,DBF,124,0.036784336991990504,0.024160853508411982,1.522476719590368,0.012623483483578522,True,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.05,5,MF,152,0.04509047760308514,0.02656544932293804,1.6973354018955589,0.018525028280147102,True,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.05,7,Open Shrub,140,0.041530703055473156,0.025736561345917112,1.6136850023308047,0.015794141709556044,True,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.05,8,Woody Savanna,81,0.024028478196380897,0.02796060730406237,0.8593689663131824,-0.003932129107681474,True,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.05,9,Savanna,318,0.09433402551171759,0.053992613869511694,1.747165375984616,0.04034141164220589,True,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.05,10,Grass,585,0.17353900919608425,0.06569552728764874,2.6415650556580723,0.10784348190843551,True,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.05,11,Wetland,6,0.0017798872738059924,0.00019696347968814116,9.036636013052508,0.0015829237941178513,False,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.05,12,Cropland,1814,0.538119252447345,0.1954616331555191,2.7530684347612624,0.3426576192918259,True,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.05,13,Urban,64,0.018985464253930585,0.007558473533032417,2.5118119645401102,0.011426990720898169,False,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.05,14,Crop/Nat Mosaic,9,0.0026698309107089885,0.008961838325810422,0.29791107735337935,-0.006292007415101433,False,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.05,16,Barren,8,0.002373183031741323,0.09854739433729996,0.02408164160706864,-0.09617421130555864,False,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.05,17,Water,55,0.016315633343221597,0.45545342634386543,0.03582283588070619,-0.4391377930006438,True,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.1,1,ENF,59,0.008751112429546128,0.008247845711940911,1.0610179597414882,0.000503266717605217,False,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.1,4,DBF,322,0.04776030851379413,0.024160853508411982,1.976764127855236,0.023599455005382144,True,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.1,5,MF,333,0.04939187184811629,0.02656544932293804,1.8592522658921748,0.02282642252517825,True,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.1,6,Closed Shrub,1,0.0001483239394838327,8.206811653672548e-06,18.073272026105016,0.00014011712783016015,False,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.1,7,Open Shrub,223,0.03307623850489469,0.025736561345917112,1.2851848411420337,0.007339677158977577,True,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.1,8,Woody Savanna,129,0.01913378819341442,0.02796060730406237,0.6843123250271638,-0.008826819110647952,True,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.1,9,Savanna,705,0.10456837733610205,0.053992613869511694,1.9367163365867206,0.05057576346659036,True,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.1,10,Grass,1162,0.1723524176802136,0.06569552728764874,2.623503072371521,0.10665689039256485,True,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.1,11,Wetland,7,0.0010382675763868287,0.00019696347968814116,5.271371007613962,0.0008413040966986875,False,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.1,12,Cropland,3442,0.5105309997033521,0.1954616331555191,2.6119243529350236,0.315069366547833,True,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.1,13,Urban,195,0.028923168199347375,0.007558473533032417,3.8265885397290744,0.021364694666314958,False,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.1,14,Crop/Nat Mosaic,55,0.008157816671610798,0.008961838325810422,0.9102838474686592,-0.0008040216541996235,False,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.1,15,Snow/Ice,1,0.0001483239394838327,3.282724661469019e-05,4.518318006526254,0.0001154966928691425,False,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.1,16,Barren,23,0.003411450608128152,0.09854739433729996,0.03461735981016117,-0.0951359437291718,False,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
daily_maximum,p99,1991_2020,1981_2010,0.1,17,Water,85,0.012607534856125778,0.45545342634386543,0.02768128227145478,-0.4428458914877397,True,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif
